date,month_num,infl_pct,infl_lag,dlog_usd,dlog_eur,dlog_rub
2021-05-01,5,-0.4000000000000057,1.2999999999999972,-0.8022965670998694,0.756156260124019,1.4388737452099454
2021-06-01,6,-0.7999999999999972,-0.4000000000000057,-1.6046743551482834,-2.3634282403880214,1.4184634991956546
2021-07-01,7,-0.5,-0.7999999999999972,-4.423031688391177,-6.363985969464014,-7.302513501489005
2021-08-01,8,0.4000000000000057,-0.5,0.16283333538869016,-0.25537068489489556,1.5037877364540764
2021-09-01,9,-0.09999999999999432,0.4000000000000057,-0.7348471524792011,-0.6952117528297386,0
2021-10-01,10,0.7000000000000028,-0.09999999999999432,-1.8193596727516415,-3.34337322454461,0
2021-11-01,11,1.7000000000000028,0.7000000000000028,-0.3343785769668983,-1.9435722137045808,-1.5037877364540764
2021-12-01,12,1.5999999999999943,1.7000000000000028,1.5372134855254238,0.54874840463075,0
2022-01-01,1,1.5999999999999943,1.5999999999999943,-0.6410941200570619,-0.347190846701384,-4.652001563489283
2022-02-01,2,0.09999999999999432,1.5999999999999943,-0.37414302634477536,-0.330033302865651,-1.6000341346440905
2022-03-01,3,1.7999999999999972,0.09999999999999432,3.4387342309476487,0.6042314455962483,-25.593337413720075
2022-04-01,4,2.299999999999997,1.7999999999999972,-5.373193208021121,-7.173485291425674,23.96728532654202
2022-05-01,5,0.09999999999999432,2.299999999999997,-3.1269393981394167,-5.417945441022454,16.579225484274417
2022-06-01,6,0.29999999999999716,0.09999999999999432,-7.69259924622796,-7.745972650582367,4.082199452025503
2022-07-01,7,-1.4000000000000057,0.29999999999999716,-2.8069493076509744,-6.619391711260469,-6.8992871486951435
2022-08-01,8,0.20000000000000284,-1.4000000000000057,-1.2732787104519971,-1.7846419727055363,-4.380262265839274
2022-09-01,9,0.5999999999999943,0.20000000000000284,0.8343606685756733,-1.3621652141113216,2.941388520629329
2022-10-01,10,0.29999999999999716,0.5999999999999943,-1.6012166220062518,-2.3965200849433543,-4.445176257083405
2022-11-01,11,1.0999999999999943,0.29999999999999716,-1.8293957120891768,1.8275636954654395,-1.5267472130788384
2022-12-01,12,1.0999999999999943,1.0999999999999943,-0.22787704505873307,3.5578801380009573,-8.004270767353638
2023-01-01,1,1.4000000000000057,1.0999999999999943,0.35425138261553357,2.2722871146849677,-5.129329438755037
2023-02-01,2,0.09999999999999432,1.4000000000000057,-0.608058625462693,-1.3192181897465183,-5.4067221270275745
2023-03-01,3,-0.7000000000000028,0.09999999999999432,-1.3045331440287633,-1.3368544763618928,-5.71584138399488
2023-04-01,4,0.09999999999999432,-0.7000000000000028,-0.18038917402867227,2.137529522242332,-6.06246218164348
2023-05-01,5,-1.7999999999999972,0.09999999999999432,-0.28412779026529833,-1.2522503824786035,2.061928720273576
2023-06-01,6,-1.4000000000000057,-1.7999999999999972,0.025863183902075093,-0.1597273056026971,-6.3178901621531836
2023-07-01,7,-1,-1.4000000000000057,-0.051733058577418944,2.0498037453668516,-6.744128079553247
2023-08-01,8,0.09999999999999432,-1,-0.07764980330629001,-1.5334002799202828,-7.232066157962613
2023-09-01,9,0.9000000000000057,0.09999999999999432,0.18108917120533974,-1.868765452122556,0
2023-10-01,10,0.29999999999999716,0.9000000000000057,4.399091494025775,3.2126498764879052,4.879016416943216
2023-11-01,11,0.5,0.29999999999999716,-0.4462079788106976,1.8332106374967516,6.8992871486951435
2023-12-01,12,0.9000000000000057,0.5,0.49566396399285395,1.5061900440421994,0
2024-01-01,1,1.2000000000000028,0.9000000000000057,0.1235330607991969,-0.02265262213780872,0
2024-02-01,2,-0.7000000000000028,1.2000000000000028,-0.17298904598135323,-1.1621413693072569,-2.2472855852058604
2024-03-01,3,-0.20000000000000284,-0.7000000000000028,-0.96931292056599,-0.2754190402929346,0
2024-04-01,4,0.5999999999999943,-0.20000000000000284,-2.375648745569947,-3.622634989807949,-4.652001563489283
2024-05-01,5,-0.7999999999999972,0.5999999999999943,-0.8217817176814357,-0.06198002534585356,2.3530497410193973
2024-06-01,6,-0.9000000000000057,-0.7999999999999972,0.07732955663088958,-0.43014930349984937,2.2989518224698857
2024-07-01,7,-0.4000000000000057,-0.9000000000000057,0,0.7919510882453906,0
2024-08-01,8,0.09999999999999432,-0.4000000000000057,0,1.5185389655134607,0
2024-09-01,9,0.20000000000000284,0.09999999999999432,-0.1805287401964506,0.6949492766867849,-4.652001563489283
2024-10-01,10,0.29999999999999716,0.20000000000000284,-0.051639557047433726,-1.8766677904656248,-4.879016416943216
2024-11-01,11,1.2999999999999972,0.29999999999999716,0.4637988216024347,-2.15422404222112,-2.5317807984289953
2024-12-01,12,1,1.2999999999999972,1.9348872467249478,0.48274291190208984,0
2025-01-01,1,1.4000000000000057,1,0.3272501347187706,-0.8220549194672522,0
2025-02-01,2,0.09999999999999432,1.4000000000000057,-0.579711768432567,0,9.763846956391609
2025-03-01,3,0.5,0.09999999999999432,-0.7103023268246744,3.0131404309367227,6.744128079553247
2025-04-01,4,0.5,0.5,-0.5360574419285946,3.2356581831616715,2.1506205220963803
2025-05-01,5,0.29999999999999716,0.5,-1.0549435286794306,-0.544287482699346,2.1053409197832273
2025-06-01,6,-1.2999999999999972,0.29999999999999716,-0.6227316439773922,1.4727739658860095,2.061928720273576
2025-07-01,7,-0.7999999999999972,-1.2999999999999972,-0.026031498259726504,1.3778773712951775,0
2025-08-01,8,0.20000000000000284,-0.7999999999999972,-0.2345889255153999,-0.6461805176068758,-2.061928720273576
2025-09-01,9,0.29999999999999716,0.20000000000000284,-0.10443865179059486,0.7597801912519131,-4.255961441879608
